"class","cshape","csurface","ccolor","bruises","odor","gattach","gspace","gsize","gcolor","sshape","sroot","ssabove","ssbelow","scabove","scbelow","vtype","vcolor","rnumber","rtype","spcolor","popnum","habitat"
"0","5","5","5","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","7","1","5","3","7","5","1","3","15","1","7","7","7","15","15","1","5","3","11","3","11","9"
"0","5","1","5","3","7","5","1","3","9","1","7","7","7","15","15","1","5","3","11","1","11","9"
"0","1","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","7","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","5","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","5","7","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","7","17","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","7","17","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","1","5","3","7","5","3","1","15","3","7","1","1","15","15","1","5","3","3","1","7","1"
"0","7","7","17","1","1","5","3","3","15","3","1","7","7","15","15","1","5","3","11","3","9","13"
"1","5","5","15","1","5","5","1","3","15","1","7","7","7","15","15","1","5","3","11","1","7","1"
"0","5","1","15","3","7","5","3","1","1","3","7","1","7","15","15","1","5","3","3","1","1","1"
"0","1","5","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","7","17","1","3","5","3","3","21","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","1","5","15","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","5","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","1","5","1","7","5","1","1","15","3","1","7","7","7","11","1","5","3","11","3","11","13"
"0","1","5","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","7","17","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","7","5","5","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","1","11","1"
"0","5","1","15","3","7","5","3","1","3","3","7","7","7","15","15","1","5","3","3","3","7","1"
"0","5","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","1"
"1","5","5","15","1","5","5","1","3","3","1","7","7","7","15","15","1","5","3","11","3","9","1"
"0","5","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","1","15","1","1","5","3","3","15","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","1","7","17","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","1"
"1","5","5","15","1","5","5","1","3","1","1","7","7","7","15","15","1","5","3","11","1","9","9"
"0","5","7","17","1","1","5","3","3","21","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","5","5","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","1","15","1","3","5","3","3","3","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","7","7","15","1","3","5","3","3","21","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","5","5","17","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","7","1","17","1","1","5","3","3","21","3","1","7","7","15","15","1","5","3","11","13","9","13"
"0","5","7","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","1","5","17","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","5","5","1","3","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","7","7"
"0","1","5","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","5","7","17","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","7","5"
"1","5","5","5","1","5","5","1","3","3","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","1","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","1","5","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","5","1"
"1","5","5","5","1","5","5","1","3","21","1","7","7","7","15","15","1","5","3","11","1","9","9"
"0","1","7","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","5","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","1","5","17","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","5","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","1","5","1","7","5","1","1","15","3","1","7","7","11","15","1","5","3","11","1","11","13"
"0","5","5","5","1","1","5","1","1","21","1","11","7","3","15","15","1","5","3","11","1","11","1"
"0","1","7","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","5","1","5","3","7","5","1","3","9","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","5","5","5","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","1","11","1"
"0","5","7","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","1","5","15","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","5","7","17","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","7","1","17","1","1","5","3","3","15","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","1","5","17","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","5","1","5","3","7","5","3","1","3","3","7","7","1","15","15","1","5","3","3","3","1","1"
"0","5","1","17","1","3","5","3","3","3","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","5","7","17","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","7","7","5","3","7","5","3","1","3","3","7","7","1","15","15","1","5","3","3","1","7","1"
"0","5","1","5","3","7","5","1","3","9","1","7","7","7","15","15","1","5","3","11","3","11","9"
"0","7","7","5","3","7","5","3","1","7","3","7","1","1","15","15","1","5","3","3","3","1","1"
"0","7","5","5","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","7","7"
"0","1","5","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","1","7","17","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","5","17","1","3","5","1","1","21","1","11","7","3","15","15","1","5","3","11","1","7","7"
"0","11","1","5","3","7","5","1","3","9","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","7","5","5","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","11","7"
"1","5","5","5","1","5","5","1","3","1","1","7","7","7","15","15","1","5","3","11","1","7","9"
"0","5","5","17","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","5","5","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","5","1","5","3","7","5","3","1","7","3","7","7","1","15","15","1","5","3","3","3","7","1"
"0","5","1","5","3","7","5","3","1","15","3","7","1","1","15","15","1","5","3","3","1","1","1"
"0","7","7","5","3","7","5","3","1","1","3","7","1","7","15","15","1","5","3","3","1","1","1"
"0","7","5","5","1","1","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","7","7"
"0","5","7","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","7","1","5","3","7","5","1","3","15","1","7","7","7","15","15","1","5","3","11","1","9","9"
"0","5","5","17","1","1","5","1","1","21","1","11","7","3","15","15","1","5","3","11","3","7","7"
"0","5","1","17","1","1","5","3","3","15","3","1","7","7","15","15","1","5","3","11","13","9","13"
"0","1","5","17","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","1","5","3","7","5","3","1","3","3","7","7","7","15","15","1","5","3","3","1","7","1"
"0","5","5","17","1","1","5","1","1","21","1","11","7","3","15","15","1","5","3","11","3","7","1"
"0","7","5","5","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","1","11","1"
"0","5","7","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","11","1","5","3","7","5","1","3","3","1","7","7","7","15","15","1","5","3","11","3","11","9"
"0","5","7","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","7","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","11","1","5","3","7","5","1","3","1","1","7","7","7","15","15","1","5","3","11","1","11","9"
"0","1","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","5","17","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","1","5","17","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","1"
"1","5","5","5","1","5","5","1","3","15","1","7","7","7","15","15","1","5","3","11","1","7","9"
"0","5","7","15","3","7","5","3","1","1","3","7","1","7","15","15","1","5","3","3","3","7","1"
"0","5","5","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","7","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","1","5","1","7","5","1","1","3","3","1","7","7","7","15","1","5","3","11","3","11","13"
"1","5","7","5","1","5","5","1","3","21","1","7","7","7","15","15","1","5","3","11","3","7","9"
"0","5","5","5","1","3","5","1","1","21","1","11","7","3","15","15","1","5","3","11","1","11","7"
"0","5","7","5","3","7","5","3","1","3","3","7","7","7","15","15","1","5","3","3","1","1","1"
"0","1","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","7","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","1","7","17","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","7","17","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","1","5","15","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","1","5","3","7","5","1","3","1","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","7","5","5","1","1","5","1","1","21","1","11","7","3","15","15","1","5","3","11","1","7","1"
"0","5","1","5","3","7","5","3","1","7","3","7","1","1","15","15","1","5","3","3","3","1","1"
"0","5","7","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","5","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","1","5","3","7","5","1","3","3","1","7","7","7","15","15","1","5","3","11","1","9","9"
"1","5","7","5","1","5","5","1","3","15","1","7","7","7","15","15","1","5","3","11","3","7","9"
"0","1","5","15","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","1","5","15","1","1","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","5","5"
"1","5","5","5","1","5","5","1","3","15","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","1","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","7","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","1","5","17","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","7","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","7","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","5","5","1","3","5","1","1","21","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","5","7","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","5","7","5","3","7","5","3","1","3","3","7","1","1","15","15","1","5","3","3","1","7","1"
"0","5","5","5","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","7","7"
"0","5","5","17","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","1","11","1"
"1","5","5","5","1","5","5","1","3","1","1","7","7","7","15","15","1","5","3","11","1","9","1"
"0","1","5","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","5","1","15","1","3","5","3","3","15","3","1","7","7","15","15","1","5","3","11","13","9","13"
"1","5","7","5","1","5","5","1","3","21","1","7","7","7","15","15","1","5","3","11","1","7","9"
"0","5","5","17","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","7","1","5","3","7","5","3","1","7","3","7","1","1","15","15","1","5","3","3","3","1","1"
"0","5","5","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","1","5","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","7","5"
"1","5","5","5","1","5","5","1","3","15","1","7","7","7","15","15","1","5","3","11","3","7","9"
"0","7","5","5","1","3","5","1","1","21","1","11","7","3","15","15","1","5","3","11","1","7","1"
"0","5","7","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","7","15","1","1","5","3","3","3","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","7","5","5","1","1","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","1","7","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","7","15","3","7","5","3","1","15","3","7","1","1","15","15","1","5","3","3","1","1","1"
"0","7","1","5","3","7","5","1","3","3","1","7","7","7","15","15","1","5","3","11","3","9","9"
"0","5","5","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","5","5","17","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","11","1"
"0","1","7","17","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","7","1"
"0","1","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","7","7","15","1","3","5","3","3","3","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","1","7","15","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","1","17","1","1","5","3","3","3","3","1","7","7","15","15","1","5","3","11","13","9","13"
"0","5","5","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","1","5","17","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","5","5","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","5","5","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","5","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","5","17","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","1","11","7"
"0","5","5","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","5","5","1","3","5","1","1","15","1","11","7","3","15","15","1","5","3","11","1","7","1"
"0","5","7","15","1","3","5","1","1","3","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","7","5","5","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","1","7","1"
"0","1","7","15","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","5","1","5","1","7","5","1","1","3","3","1","7","7","7","11","1","5","3","11","3","11","13"
"0","5","5","15","1","3","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","1","7","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","5","1"
"0","1","7","17","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","5","5"
"0","5","1","17","1","3","5","3","3","15","3","1","7","7","15","15","1","5","3","11","3","9","13"
"0","1","7","15","1","3","5","1","1","9","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","7","5","3","7","5","3","1","7","3","7","7","1","15","15","1","5","3","3","1","1","1"
"0","1","7","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","5","1"
"0","1","7","17","1","3","5","1","1","21","1","3","7","7","15","15","1","5","3","11","1","7","5"
"0","7","5","17","1","1","5","1","1","3","1","11","7","3","15","15","1","5","3","11","1","11","7"
"0","7","5","5","1","1","5","1","1","21","1","11","7","3","15","15","1","5","3","11","3","11","7"
"0","5","7","15","1","1","5","1","1","1","1","3","7","7","15","15","1","5","3","11","3","7","5"
"0","7","5","17","1","3","5","1","1","3","1","11","7","3","15","15","1","5","3","11","3","7","1"
"0","1","7","15","1","1","5","1","1","9","1","3","7","7","15","15","1","5","3","11","1","7","1"
"0","5","5","17","1","1","5","1","1","21","1","3","7","7","15","15","1","5","3","11","3","5","5"
"0","5","1","5","3","7","5","1","3","1","1","7","7","7","15","15","1","5","3","11","1","9","9"
"0","7","5","5","1","1","5","1","1","15","1","11","7","3","15","15","1","5","3","11","3","11","1"
